Unnamed: 0,SQ,Ano,densidade_hec,ConcentracaoBOs,EstagioClusterizacao,Startups,UsoeOcupacao,EconomiaUrbana,Inovacao,MobilidadeUrbana,Usolocal,DinamicaOcupacao,SQ,Ano,EstagioClusterizacao,Predicted_Class,Class_0_Prob,Class_1_Prob,Class_2_Prob,Class_3_Prob
10051,066644,2025,207.24239267507,264.0,0,-3720.095975335767,-79.0138355722934,8469.948218547233,355.2919192709671,-1632.8272008118656,-67.04935200479899,-61.68804253934839,066644,2025,0,0,0.99954104,0.0004590265,2.6984071e-14,1.7475183e-13
10052,066645,2025,207.24239267507,169.0,0,-3789.786386696559,-78.61860855519336,8469.948218547233,414.7636998253881,-1632.8272008118656,-66.67187025856735,-61.678847066847474,066645,2025,0,0,0.99951243,0.00048762027,1.7244197e-14,1.00271564e-13
10053,066646,2025,10.7944230403518,240.0,0,-3855.478266708985,-78.67450602752712,8469.948218547233,477.6017021278879,-1632.520180761392,-66.39266006960699,-61.66965159434656,066646,2025,0,0,0.999383,0.0006170354,1.1094029e-14,5.773068e-14
10054,066647,2025,10.7944230403518,180.0,0,-3920.412231411202,-78.4220286822844,8469.948218547233,542.5885053891968,-1632.520180761392,-66.15342302563771,-61.66965159434656,066647,2025,0,0,0.99919766,0.0008023952,9.59242e-15,3.617857e-14
10055,066648,2025,10.7944230403518,360.0,0,-3987.2084842246577,-78.16944406520025,8469.948218547233,607.5346946402899,-1632.520180761392,-65.913936217613,-61.66965159434656,066648,2025,0,0,0.9988921,0.0011078422,9.1156525e-15,2.2296355e-14
10056,066649,2025,485.648851399872,448.0,0,-4043.993635204488,-74.33873429698215,8469.948218547233,611.7793746515156,-1634.3678031203308,-64.49665050763566,-61.72872309959008,066649,2025,0,0,0.998705,0.0012949593,1.7009823e-14,1.3215238e-14
10057,066650,2025,423.792050187409,3168.0,0,-4164.821760190294,-73.68167595422001,8469.948218547233,696.7044248798404,-1634.6717931022283,-64.20603135809135,-61.72571113176145,066650,2025,0,0,0.996754,0.0032459418,2.5066244e-14,9.5110975e-15
10058,066651,2025,48.7924245853641,260.0,0,-3979.535665920996,-76.1143579779268,8469.948218547233,229.5804292006021,-1633.8627096143173,-65.45886269175733,-61.71562895685115,066651,2025,0,0,0.9977628,0.0022372368,3.8520839e-13,5.5587354e-13
10059,066653,2025,207.24239267507,24.0,0,-3946.405433305357,-77.06897588067497,8469.948218547233,520.4813246861615,-1632.8272008118656,-65.17784599264816,-61.73401990185299,066653,2025,0,0,0.99906164,0.00093832787,1.8478615e-14,4.6945222e-14
10060,066654,2025,232.083966697634,135.0,0,-3629.6690767208574,-65.55375042437882,6344.492614581404,283.07063058906147,-101566.8383400336,-57.22096599700912,-61.73436199853145,066654,2025,0,0,0.99969935,0.00030066393,2.1767671e-14,1.2635902e-13
10061,066655,2025,90.8439630857966,9542160.0,0,-2910.2409586883164,-64.84445199624578,6344.492614581404,-36.449430214859376,-50951.40153069535,-55.48677391391924,-54.71411098478392,066655,2025,0,0,0.999936,6.399168e-05,5.611746e-15,6.873561e-14
10062,066656,2025,48.7924245853641,105.0,0,-3915.192801323714,-76.93077642645795,8469.948218547233,413.25948237868784,-1633.8627096143173,-66.46523963181167,-60.733327408962175,066656,2025,0,0,0.9990294,0.00097062363,3.3524273e-14,1.05886586e-13
10063,066657,2025,48.7924245853641,58.0,0,-3924.054059622617,-76.01911656669574,8469.948218547233,278.2841755321665,-1633.8627096143173,-65.70732008977454,-61.73790400332934,066657,2025,0,0,0.9986085,0.0013914513,1.4082625e-13,3.3597013e-13
10064,066658,2025,48.7924245853641,12.0,0,-3867.101181894432,-61.92909899108027,8469.948218547233,301.456978314302,-1645.7081415532448,-65.85977881785331,-60.14608478554573,066658,2025,0,0,0.9990434,0.0009566001,7.3125676e-14,2.6068603e-13
10065,066659,2025,48.7924245853641,17.0,0,-3827.738366790986,-63.25520872699202,8469.948218547233,328.6966326441443,-1645.7081415532448,-66.06136139669347,-61.73401990185299,066659,2025,0,0,0.99925596,0.0007440098,4.4220473e-14,1.9930715e-13
10066,066660,2025,140.094352414234,14.0,0,-3215.5286782964167,-68.91285607953519,6344.492614581404,516.3224360630923,-50950.68216615249,-58.446771251861165,-60.73863877998674,066660,2025,0,0,0.99991536,8.461757e-05,1.835117e-15,4.7530935e-14
10067,066661,2025,140.094352414234,627.0,0,-3192.8007740503244,-69.13378601241308,6344.492614581404,562.8519453890415,-50950.68216615249,-58.69809639407252,-61.72638208896173,066661,2025,0,0,0.9999287,7.132945e-05,1.1217868e-15,3.2663454e-14
10068,066662,2025,140.094352414234,522.0,0,-3161.123441662332,-69.29066000933852,6344.492614581404,589.4731158689062,-50950.68216615249,-58.84380457087104,-61.72616743020485,066662,2025,0,0,0.9999386,6.142655e-05,8.0702726e-16,2.5921116e-14
10069,066663,2025,140.094352414234,171.0,0,-3139.373625399817,-69.50428702734675,6344.492614581404,624.0071473789901,-50950.68216615249,-59.03381811646483,-61.734021242613416,066663,2025,0,0,0.9999466,5.3385025e-05,5.5311897e-16,1.9536867e-14
10070,066664,2025,70.9939049986738,176.0,0,-3250.89636999592,-69.79243737715535,6344.492614581404,525.5531374121981,-50949.92138651983,-58.495603185761816,-61.731873314284265,066664,2025,0,0,0.9999063,9.370157e-05,1.6984405e-15,4.5163665e-14
10071,066665,2025,70.9939049986738,405.0,0,-3207.564716593012,-70.5618835487764,6344.492614581404,651.3572876028795,-50949.92138651983,-59.2307791955782,-61.728957994044194,066665,2025,0,0,0.99993753,6.244947e-05,4.762541e-16,1.6930866e-14
10072,066666,2025,125.705731774588,408.0,0,-3355.8208323426747,-68.81830451332226,6344.492614581404,599.6798044689233,-101565.62910254885,-58.98636221838022,-60.73863877998674,066666,2025,0,0,0.9999354,6.456301e-05,4.6127996e-16,1.1210633e-14
10073,066667,2025,70.9939049986738,658.0,0,-3174.694262298324,-70.70925870848495,6344.492614581404,676.0755621796968,-50949.92138651983,-59.36899215025595,-61.72852867653045,066667,2025,0,0,0.99994624,5.374325e-05,3.4698954e-16,1.3606941e-14
10074,066668,2025,70.9939049986738,30.0,0,-3235.9179468115944,-70.35013572749571,6344.492614581404,616.0107053790341,-50949.92138651983,-59.023785158927325,-61.735397756750366,066668,2025,0,0,0.9999267,7.334404e-05,7.118212e-16,2.2695328e-14
10075,066669,2025,70.9939049986738,8.0,0,-3236.41760853929,-70.57351201131027,6344.492614581404,645.523841501564,-50949.92138651983,-59.21210707459883,-61.73672324485704,066669,2025,0,0,0.99993145,6.8578796e-05,5.4151933e-16,1.8172755e-14
10076,066670,2025,70.9939049986738,58.0,0,-3197.3571573848867,-71.05994871203728,6344.492614581404,738.9642981339227,-50949.92138651983,-59.76716032547832,-61.73790400332934,066670,2025,0,0,0.9999509,4.914948e-05,2.0731965e-16,8.76509e-15
10077,066671,2025,89.406288752336,1809.0,0,-3565.3173855200566,-75.43164860629753,6344.492614581404,247.71195690912828,-101564.13767620608,-63.79295910751679,-61.7331994247674,066671,2025,0,0,0.9996779,0.00032215382,2.645452e-14,1.7587798e-13
10078,066674,2025,183.1172799477,59500.0,0,-4129.284930897033,-57.05070331555314,8469.948218547233,-396.4120656221724,-1639.8507789338037,-53.97666318823122,-58.71421270473184,066674,2025,0,0,0.9119874,0.0880126,6.072665e-09,1.7012093e-11
10079,067008,2025,149.6403975290845,28800.0,0,-4380.0862024224125,-53.50210838897525,-221.20724217442512,-372.4097090719001,-8069.171767224456,-56.91902234346732,-61.71886311226576,067008,2025,0,1,0.22476074,0.77523917,1.0981417e-07,3.526906e-12
10080,067010,2025,116.94601968611843,132384.0,1,-4800.829954473149,-44.4902611250734,-221.20724217442512,-1233.0798202416531,-7946.088469363167,-50.06557563260954,-60.72661035300248,067010,2025,1,1,0.0009800062,0.664919,0.33410084,6.674974e-08
10081,067011,2025,102.62434656784284,45210.0,0,-3658.992062572232,-55.6675935106076,-907.7456948951622,-977.0362613677164,-6725.037501180777,-55.24967792241571,-59.72428354156417,067011,2025,0,0,0.99935573,0.0006442242,8.844586e-12,4.490107e-12
10082,067012,2025,146.427112869755,9435.0,0,-2915.478741135475,-57.770489529531964,-907.7456948951622,-485.9031971333413,-6723.013973733003,-55.08558419012228,-57.60756613645808,067012,2025,0,0,0.9999275,7.250413e-05,3.676238e-14,3.6053826e-13
10083,067013,2025,146.427112869755,6318.0,0,-2868.4263536481803,-57.11656012892681,-907.7456948951622,-542.6196778325741,-6723.013973733003,-54.40217627252096,-56.70869780210773,067013,2025,0,0,0.9999403,5.9681315e-05,2.993248e-14,3.332931e-13
10084,067014,2025,166.420094043389,169092.0,0,-2901.5284324674926,-56.290105831688,-907.7456948951622,-652.8622635057554,-6723.169474598879,-53.76170136473964,-59.696664012295535,067014,2025,0,0,0.9999373,6.264624e-05,4.3869517e-14,4.2986987e-13
10085,067021,2025,170.855104030698,296480.0,0,-3357.192328460375,-58.28477198265573,-907.7456948951622,-402.58773626757306,-6725.012308166901,-57.79367414698599,-59.675099402963845,067021,2025,0,0,0.9996406,0.00035938012,5.365681e-13,1.2667404e-12
10086,067022,2025,156.045954117014,1054.0,0,-3184.132424142255,-58.07364679531777,-907.7456948951622,-474.2979895871613,-6724.157721147363,-56.58010822512797,-61.72843336970232,067022,2025,0,0,0.99981445,0.00018554144,1.9935579e-13,8.387447e-13
10087,067024,2025,135.785261105234,24320.0,0,-3135.7245657594967,-57.73157768655046,-907.7456948951622,-550.9954579284708,-6723.753267023334,-55.81631227182697,-60.71955107606167,067024,2025,0,0,0.9998505,0.00014948321,1.6603253e-13,7.9168464e-13
10088,067026,2025,172.14008091717852,51200.0,0,-3089.214461387046,-56.61048734041026,-907.7456948951622,-715.650446155297,-6723.49703397596,-54.44738870541797,-61.67885144106134,067026,2025,0,0,0.9998846,0.00011535026,1.5914863e-13,8.523899e-13
10089,067027,2025,76.9097142782772,1764.0,0,-3224.8442545496446,-55.783746808206345,-907.7456948951622,-723.3545203935485,-6725.044617742984,-55.3506229578366,-60.70504325805198,067027,2025,0,0,0.99981445,0.00018563101,3.971929e-13,1.271039e-12
10090,067028,2025,101.0642033300206,929100.0,0,-3629.9366227190553,-54.75832939237722,-907.7456948951622,-845.6254870290545,-6726.502297774554,-56.01116348274807,-57.68898808729949,067028,2025,0,0,0.99929047,0.0007095582,6.3158285e-12,3.968222e-12
10091,067029,2025,125.218692381764,1608.0,0,-3579.2661266947143,-54.58353245872709,-907.7456948951622,-882.1324398792266,-6726.502297774554,-55.7996587450576,-61.71513335806455,067029,2025,0,0,0.99943966,0.0005603098,4.613425e-12,3.7849533e-12
10092,067031,2025,96.5433384275443,6138.0,0,-3647.026083970021,-52.10530962086617,6344.492614581404,-1027.001650113064,-49487.38305407413,-54.93801585835275,-61.70897354656027,067031,2025,0,0,0.99945825,0.0005417606,6.846959e-12,3.2566957e-12
10093,067032,2025,102.107424562137,60192.0,0,-3546.5645704168173,-52.75572066373533,6344.492614581404,-1251.1444150752752,-50959.95778017709,-53.542739144743805,-55.68985042446782,067032,2025,0,0,0.99976915,0.0002308899,2.4358519e-12,4.326337e-12
10094,067033,2025,69.4634320304517,3465.0,0,-3399.7736675440697,-52.83136433240042,-907.7456948951622,-1171.6295871606826,-49659.26249567648,-53.88357250692536,-61.720007970633176,067033,2025,0,0,0.99986637,0.00013358996,1.1499368e-12,2.413243e-12
10095,067034,2025,102.107424562137,56.0,0,-3235.600462730337,-51.534580566137066,6344.492614581404,-1379.3248592521406,-42113.169987137706,-52.30261554282694,-61.73621211098,067034,2025,0,0,0.9999305,6.944299e-05,1.5566938e-13,1.01377864e-11
10096,067035,2025,102.107424562137,15504.0,0,-3310.9545988618884,-50.81553309604729,6344.492614581404,-1532.2516823125504,-49190.60022156923,-51.64501044054642,-58.69488872715393,067035,2025,0,0,0.9999485,5.14747e-05,1.7193739e-14,9.573205e-12
10097,067036,2025,123.909501549522,7912.0,0,-3195.7703166968854,-52.04515588749443,6344.492614581404,-1468.9153101250215,-50467.34321020472,-51.578741047876,-60.71249804610432,067036,2025,0,0,0.99995196,4.809572e-05,5.014862e-14,9.014106e-12
10098,067037,2025,130.675219781106,23680.0,0,-3120.448386567399,-52.57751578724458,6344.492614581404,-1441.7594782934357,-50958.07071159422,-51.32542933041509,-57.5590661724765,067037,2025,0,0,0.99995863,4.1396386e-05,5.1783705e-14,7.510502e-12
10099,067038,2025,157.38932404913402,265200.0,0,-3102.6357585546016,-51.44515288232449,6344.492614581404,-1495.0324956314423,-50957.96929435419,-50.42709468228407,-57.93297680461252,067038,2025,0,0,0.99996567,3.438975e-05,2.043077e-14,6.881026e-12
10100,067039,2025,282.580208836117,16380.0,0,-3091.240484053477,-50.99287644453533,6344.492614581404,-1485.8621061327854,-50958.40128097855,-50.11427934104117,-58.66361799940229,067039,2025,0,0,0.99996376,3.6221914e-05,2.227774e-14,7.0892237e-12
10101,067040,2025,73.7836958517662,732.0,0,-3006.749851063523,-52.208556628140016,6344.492614581404,-1362.45387306628,-50957.3428591289,-50.062253970389854,-60.73606855815068,067040,2025,0,0,0.99996793,3.2065793e-05,4.79783e-14,4.821356e-12
10102,067042,2025,42.3000006096617,10858.0,0,-3022.008004683543,-52.8465216767809,6344.492614581404,-1048.9081033577768,-50957.17296064048,-50.4911800695601,-59.665914771641255,067042,2025,0,0,0.9999472,5.2856125e-05,1.1831158e-13,7.171285e-13
10103,067043,2025,112.21992645579,31500.0,0,-3665.5115420907614,-58.98835871496355,-907.7456948951622,-80.09025084492282,-9670.13537728002,-60.471101041491146,-55.71219165656166,067043,2025,0,0,0.9987552,0.0012447491,1.9908732e-12,4.4631165e-12
10104,067045,2025,62.5450522265057,83496.0,0,-3748.814353301052,-57.16620649897261,-907.7456948951622,-317.35978065701465,-6727.4689372670255,-59.3966980147077,-56.70176679744457,067045,2025,0,0,0.9977932,0.0022068133,1.050935e-11,5.090042e-12
10105,067047,2025,108.199561117384,11235.0,0,-3563.1983838576,-56.71594456810303,-907.7456948951622,-550.4940451988273,-6726.443718655268,-57.80823445752577,-60.708558846730725,067047,2025,0,0,0.9992841,0.0007159345,2.7723568e-12,2.412422e-12
10106,067049,2025,42.3460037718328,80892.0,0,-3908.850096212325,-54.96186600484636,-907.7456948951622,-567.3651518195088,-8387.980219922072,-57.85408757123946,-56.70423689880423,067049,2025,0,0,0.9947266,0.005273379,1.119437e-10,8.321802e-12
10107,067050,2025,42.3460037718328,32643.0,0,-3873.700142501072,-53.59954030956353,-907.7456948951622,-778.6457439982768,-6728.010476311421,-56.5279237034178,-59.68927394635454,067050,2025,0,0,0.9977641,0.0022358266,3.85799e-11,5.7682097e-12
10108,067051,2025,69.4634320304517,8448.0,0,-3763.703379613316,-55.090617292541566,-907.7456948951622,-843.5274861703319,-6726.321735338221,-56.09963504215818,-61.69815745159293,067051,2025,0,0,0.9987908,0.0012092522,1.6106016e-11,5.053109e-12
10109,067052,2025,96.5433384275443,73440.0,0,-3789.014915084428,-51.57063814606211,6344.492614581404,-1103.598094952044,-50961.847686247376,-54.48127925438389,-57.71212205534989,067052,2025,0,0,0.9992342,0.00076577556,1.7440405e-11,4.1282303e-12
10110,067053,2025,73.3477962969124,2822.0,0,-3693.523967568697,-50.957787205069096,6344.492614581404,-1186.5280294287052,-50961.87539555054,-53.87773238560474,-61.72902222577307,067053,2025,0,0,0.9995932,0.000406849,7.302851e-12,3.5402636e-12
10111,067054,2025,103.467548727214,4819.0,0,-3611.45068795114,-51.901076309705445,6344.492614581404,-1273.2874036006403,-50960.55814754346,-53.35041888161008,-60.71728471962884,067054,2025,0,0,0.999713,0.0002869334,3.2775126e-12,7.28432e-12
10112,067056,2025,103.467548727214,6222.0,0,-3487.7125276205825,-51.03442711542381,6344.492614581404,-1407.2446096683502,-50960.55814754346,-52.52848443602491,-55.721444629706255,067056,2025,0,0,0.9998462,0.00015381168,5.1455774e-13,2.2692412e-11
10113,067057,2025,167.406500001453,350.0,0,-3308.5065152556062,-51.64880097887463,6344.492614581404,-1438.8796108215204,-50959.71422103421,-52.15656647824272,-61.729614128174624,067057,2025,0,0,0.99991333,8.661041e-05,1.5669771e-13,1.4445022e-11
10114,067058,2025,167.406500001453,567.0,0,-3346.1615962009946,-51.37477783826032,6344.492614581404,-1500.2879873351496,-50959.7142210342,-51.8936275166964,-61.73256291211317,067058,2025,0,0,0.9999219,7.805318e-05,5.808508e-14,1.4268333e-11
10115,067060,2025,64.0796085498846,35100.0,0,-3556.7103654446464,-50.984797243681946,6344.492614581404,-1402.793889680611,-50960.37474269257,-52.31697586216206,-49.68051355745093,067060,2025,0,0,0.9998191,0.00018094355,7.210853e-13,2.5665988e-11
10116,067061,2025,282.580208836117,203.0,0,-3176.166225598552,-50.296722663617786,6344.492614581404,-1557.993784288507,-50958.40128097855,-50.11274282571479,-60.31178505161617,067061,2025,0,0,0.9999641,3.5909623e-05,4.9841197e-15,6.715837e-12
10117,067064,2025,42.3460037718328,10920.0,0,-3935.9346227451,-53.79704526050362,-907.7456948951622,-748.1976447088185,-11707.919707143405,-56.71166034425952,-61.72329031766752,067064,2025,0,0,0.99626154,0.003738397,8.6193816e-11,7.173272e-12
10118,067065,2025,96.5433384275443,608.0,0,-3908.888969927728,-53.34250185376256,6344.492614581404,-831.3496978882056,-55660.66066206159,-56.14760097066912,-58.73625015892424,067065,2025,0,0,0.9976768,0.0023232598,4.465048e-11,4.866882e-12
10119,067066,2025,96.5433384275443,96.0,0,-3857.8225711902505,-52.821237112700885,6344.492614581404,-910.67422269421,-50961.847686247376,-55.64577455849444,-61.73626214818244,067066,2025,0,0,0.99847144,0.0015284903,2.5730336e-11,4.545574e-12
10120,067067,2025,96.5433384275443,2142.0,0,-3938.382585747818,-52.92478903894752,6344.492614581404,-885.3983535091867,-53330.99708581758,-55.75425664408832,-59.73444208848248,067067,2025,0,0,0.99741167,0.0025883191,5.7545836e-11,5.317795e-12
10121,067068,2025,96.5433384275443,270.0,0,-3874.916285480804,-52.57761660432894,6344.492614581404,-943.2636218391332,-50961.847686247376,-55.41113627642938,-61.735397756750366,067068,2025,0,0,0.99843055,0.0015694347,2.966742e-11,4.6878764e-12
10122,067069,2025,96.5433384275443,4186.0,0,-3920.4286959407855,-52.45144844071186,6344.492614581404,-952.1890367814344,-52712.958112016655,-55.28998697655199,-61.72992871502002,067069,2025,0,0,0.9980147,0.0019853315,4.4702762e-11,5.0398206e-12
10123,067070,2025,73.3477962969124,4000.0,0,-3770.458686245721,-51.33367889628743,6344.492614581404,-1121.6024606949418,-50961.87539555054,-54.24664765935507,-59.73346383090724,067070,2025,0,0,0.9993451,0.00065487134,1.5079176e-11,4.0180446e-12
10124,067071,2025,73.3477962969124,28576.0,0,-3830.337567470948,-51.33215861365368,6344.492614581404,-1101.0232351506093,-51652.31322056815,-54.2650837377631,-56.71623797198598,067071,2025,0,0,0.9991142,0.00088579516,2.3257193e-11,4.462771e-12
10125,067072,2025,100.265391393272,12880.0,0,-3672.0915876651534,-50.22919395219747,6344.492614581404,-1279.4162255744816,-52911.59288250265,-52.7074796603068,-57.63414470259898,067072,2025,0,0,0.99964726,0.00035272448,4.639907e-12,9.374193e-12
