cluster,var_x,var_y,rho,p
3,DistanciaPatrimonioHistorico,Maisde2Baldeacoes,0.03273315113756173,0.0002216681054679469
3,DistanciaPatrimonioHistorico,Maisde65anos,-0.2032045034344054,2.2970362214841855e-31
3,DistanciaPatrimonioHistorico,Masculino,-0.2397652130608502,2.4060233592775264e-43
3,DistanciaPatrimonioHistorico,MestradoDoutoradoCompleto,-0.1108510119249021,2.822454993368448e-10
3,DistanciaPatrimonioHistorico,NaoMapeado,-0.6704575299200977,0.0
3,DistanciaPatrimonioHistorico,Numero_Viagens,-0.046261494230014494,1.7833315917974524e-07
3,DistanciaPatrimonioHistorico,NumerodePavimentos,0.4530012308386405,0.0
3,DistanciaPatrimonioHistorico,OrigemMotivoEducacao,-0.11272298128786801,2.9368656997480145e-37
3,DistanciaPatrimonioHistorico,OrigemMotivoOutros,-0.18338280237121438,1.2158349587642712e-96
3,DistanciaPatrimonioHistorico,OrigemMotivoResidencia,0.12778608081732543,1.812820788353878e-47
3,DistanciaPatrimonioHistorico,OrigemMotivoTrabalhoComercioServico,0.0718211778295575,5.013893296089224e-16
3,DistanciaPatrimonioHistorico,OrigemMotivotrabalhoindustria,-0.09709189350445827,4.935743218257455e-28
3,DistanciaPatrimonioHistorico,OutrosUsos,0.27516199879294734,8.009863644027864e-220
3,DistanciaPatrimonioHistorico,OutrosUsos_pct,0.07882941078660632,5.338643693352929e-19
3,DistanciaPatrimonioHistorico,ResidencialAltoPadraoHor,,
3,DistanciaPatrimonioHistorico,ResidencialAltoPadraoHor_pct,,
3,DistanciaPatrimonioHistorico,ResidencialAltoPadraoVert,,
3,DistanciaPatrimonioHistorico,ResidencialAltoPadraoVert_pct,,
3,DistanciaPatrimonioHistorico,ResidencialMedioPadraoHor,-0.18174189502313706,6.323657144446976e-95
3,DistanciaPatrimonioHistorico,ResidencialMedioPadraoHor_pct,-0.350130821122382,0.0
3,DistanciaPatrimonioHistorico,ResidencialMedioPadraoVert,,
3,DistanciaPatrimonioHistorico,ResidencialMedioPadraoVert_pct,,
3,DistanciaPatrimonioHistorico,ResidencialPopularHor,-0.30074497779033244,2.9815589518431984e-264
3,DistanciaPatrimonioHistorico,ResidencialPopularHor_pct,-0.3345674302831482,0.0
3,DistanciaPatrimonioHistorico,ResidencialPopularVert,,
3,DistanciaPatrimonioHistorico,ResidencialPopularVert_pct,,
3,DistanciaPatrimonioHistorico,SemBaldeacao,0.1376057926859423,7.90427955604237e-55
3,DistanciaPatrimonioHistorico,TO,0.29924502391342994,1.6168285703086102e-261
3,DistanciaPatrimonioHistorico,TempoMediodeViagem,0.16129095349185515,6.643589821189798e-75
3,DistanciaPatrimonioHistorico,Terreno,-0.0790124234592871,4.4273695180154375e-19
3,DistanciaPatrimonioHistorico,Terreno_pct,-0.20237584968563133,1.0414781609296656e-117
3,DistanciaPatrimonioHistorico,Unnamed: 0,0.2797497912508732,1.891900735901545e-227
3,DistanciaPatrimonioHistorico,UsoTotal,0.4151782020782432,0.0
3,DistanciaPatrimonioHistorico,ValorConstrucaoM2,0.17701965715031862,4.448043785693481e-90
3,DistanciaPatrimonioHistorico,ValorTerrenoM2,0.3976216582224626,0.0
3,DistanciaPatrimonioHistorico,concentracaoStartups,,
3,DistanciaPatrimonioHistorico,cont_aceleradora,,
3,DistanciaPatrimonioHistorico,cr_1_pct,,
3,DistanciaPatrimonioHistorico,cr_2_pct,-0.026967109355615998,0.0026548403848319162
3,DistanciaPatrimonioHistorico,cr_3_pct,0.3915151743096269,0.0
3,DistanciaPatrimonioHistorico,cr_4_pct,-0.18670590477790494,8.659023653351031e-98
3,DistanciaPatrimonioHistorico,cr_5_pct,,
3,DistanciaPatrimonioHistorico,densidade_hec,-0.09810947777936986,1.489329875769275e-28
3,DistanciaStartup,DistanciaTransportePublico,-0.39659942581729674,0.0
3,DistanciaStartup,EmpresaGrandePorte,-0.06116133863598573,0.0005145872515819629
3,DistanciaStartup,EmpresaMedioPorte,0.0078014071490117316,0.6580588433335911
3,DistanciaStartup,EmpresaPequenoPorte,-0.009162934793881949,0.6031744484758246
3,DistanciaStartup,EnsinoMedioCompleto,0.04323918038404458,0.014120415893025743
3,DistanciaStartup,EnsinoSuperiorCompleto,-0.0378301637722121,0.03179784131775712
3,DistanciaStartup,Estrangeira,-0.045238445797042934,0.01023538079561659
3,DistanciaStartup,Feminino,-0.04826573069924603,0.006147662029512309
3,DistanciaStartup,FracaoIdeal,,
3,DistanciaStartup,Maisde10SalariosMinimos,-0.020766482309245878,0.23869795043666722
3,DistanciaStartup,Maisde2Baldeacoes,0.038108640335017686,1.7093601583138265e-05
3,DistanciaStartup,Maisde65anos,-0.016244753165623873,0.3567083959236872
3,DistanciaStartup,Masculino,-0.029414822813709267,0.09509404769115577
3,DistanciaStartup,MestradoDoutoradoCompleto,-0.14769230204932104,3.604574418652446e-17
3,DistanciaStartup,NaoMapeado,-0.5849505470149424,0.0
3,DistanciaStartup,Numero_Viagens,-0.03822409395102408,1.6115810616697363e-05
3,DistanciaStartup,NumerodePavimentos,0.38232434308057983,0.0
3,DistanciaStartup,OrigemMotivoEducacao,-0.08810601449862193,2.3549450114185687e-23
3,DistanciaStartup,OrigemMotivoOutros,-0.15890277647478585,9.928347572252786e-73
3,DistanciaStartup,OrigemMotivoResidencia,0.12931415715577163,1.411512434948329e-48
3,DistanciaStartup,OrigemMotivoTrabalhoComercioServico,0.07830066948421106,9.145864271728333e-19
3,DistanciaStartup,OrigemMotivotrabalhoindustria,-0.0930470506094057,7.170294561265208e-26
3,DistanciaStartup,OutrosUsos,0.227528369706871,4.38971348407948e-149
3,DistanciaStartup,OutrosUsos_pct,0.08105686268644786,5.3141070708163737e-20
3,DistanciaStartup,ResidencialAltoPadraoHor,,
3,DistanciaStartup,ResidencialAltoPadraoHor_pct,,
3,DistanciaStartup,ResidencialAltoPadraoVert,,
3,DistanciaStartup,ResidencialAltoPadraoVert_pct,,
3,DistanciaStartup,ResidencialMedioPadraoHor,-0.16882735501973248,5.459195381683518e-82
3,DistanciaStartup,ResidencialMedioPadraoHor_pct,-0.3044804673378201,3.9252353261331836e-271
3,DistanciaStartup,ResidencialMedioPadraoVert,,
3,DistanciaStartup,ResidencialMedioPadraoVert_pct,,
3,DistanciaStartup,ResidencialPopularHor,-0.26660673126079765,5.444028097499366e-206
3,DistanciaStartup,ResidencialPopularHor_pct,-0.2954206591072402,1.2770294559956139e-254
3,DistanciaStartup,ResidencialPopularVert,,
3,DistanciaStartup,ResidencialPopularVert_pct,,
3,DistanciaStartup,SemBaldeacao,0.13442237091529236,2.2148916301583605e-52
3,DistanciaStartup,TO,0.2664440580479058,9.863966843662773e-206
3,DistanciaStartup,TempoMediodeViagem,0.15410636409978948,1.8269936925830838e-68
3,DistanciaStartup,Terreno,-0.08813624524084814,2.2751016050365047e-23
3,DistanciaStartup,Terreno_pct,-0.17805788411225343,3.927175634242862e-91
3,DistanciaStartup,Unnamed: 0,0.25643268272757364,3.4134008863305975e-190
3,DistanciaStartup,UsoTotal,0.3291603662900865,0.0
3,DistanciaStartup,ValorConstrucaoM2,0.12282428409298286,5.826011650360972e-44
3,DistanciaStartup,ValorTerrenoM2,0.3383092867686928,0.0
3,DistanciaStartup,concentracaoStartups,,
3,DistanciaStartup,cont_aceleradora,,
3,DistanciaStartup,cr_1_pct,,
3,DistanciaStartup,cr_2_pct,-0.002472589861913664,0.7829427149323589
3,DistanciaStartup,cr_3_pct,0.36786836846870785,0.0
3,DistanciaStartup,cr_4_pct,-0.18767404225809056,8.369629454563143e-99
3,DistanciaStartup,cr_5_pct,,
3,DistanciaStartup,densidade_hec,-0.07342880864038288,1.1581386222865729e-16
3,DistanciaTransportePublico,EmpresaGrandePorte,-0.15164377705705057,5.378437457350161e-18
3,DistanciaTransportePublico,EmpresaMedioPorte,-0.11958567779787276,1.028833943018158e-11
3,DistanciaTransportePublico,EmpresaPequenoPorte,-0.05608817600439239,0.0014650349024251284
3,DistanciaTransportePublico,EnsinoMedioCompleto,-0.11929986626704471,1.152573877244799e-11
3,DistanciaTransportePublico,EnsinoSuperiorCompleto,-0.13901149611539168,2.4235277371288143e-15
3,DistanciaTransportePublico,Estrangeira,0.025101642483923724,0.15474827392007195
3,DistanciaTransportePublico,Feminino,-0.14706871129223692,5.234339618834604e-17
3,DistanciaTransportePublico,FracaoIdeal,,
3,DistanciaTransportePublico,Maisde10SalariosMinimos,-0.05631397490461508,0.0014014597001615785
3,DistanciaTransportePublico,Maisde2Baldeacoes,0.12449849071627607,4.771157238303705e-44
3,DistanciaTransportePublico,Maisde65anos,-0.11089008447621579,2.889726714278978e-10
3,DistanciaTransportePublico,Masculino,-0.1465022386633023,6.903575144180302e-17
3,DistanciaTransportePublico,MestradoDoutoradoCompleto,-0.07451126870962246,2.3463025400537964e-05
3,DistanciaTransportePublico,NaoMapeado,0.4078613870018069,0.0
3,DistanciaTransportePublico,Numero_Viagens,0.1354048507375195,7.507594435436967e-52
3,DistanciaTransportePublico,NumerodePavimentos,-0.3532732408869765,0.0
3,DistanciaTransportePublico,OrigemMotivoEducacao,0.24594482953035915,2.44343744374336e-170
3,DistanciaTransportePublico,OrigemMotivoOutros,0.2304066974468672,3.585749040003049e-149
3,DistanciaTransportePublico,OrigemMotivoResidencia,0.0570102130645672,2.0882172025214385e-10
3,DistanciaTransportePublico,OrigemMotivoTrabalhoComercioServico,0.048879956924567494,5.1144412894358435e-08
3,DistanciaTransportePublico,OrigemMotivotrabalhoindustria,0.21782599430778543,3.740931741402827e-133
3,DistanciaTransportePublico,OutrosUsos,-0.24591024518008475,2.734218231310854e-170
3,DistanciaTransportePublico,OutrosUsos_pct,-0.12568478100186978,7.284013850469653e-45
3,DistanciaTransportePublico,ResidencialAltoPadraoHor,,
3,DistanciaTransportePublico,ResidencialAltoPadraoHor_pct,,
3,DistanciaTransportePublico,ResidencialAltoPadraoVert,,
3,DistanciaTransportePublico,ResidencialAltoPadraoVert_pct,,
3,DistanciaTransportePublico,ResidencialMedioPadraoHor,0.04686110447338345,1.7695581395625797e-07
3,DistanciaTransportePublico,ResidencialMedioPadraoHor_pct,0.16462498212365317,4.23240389726264e-76
3,DistanciaTransportePublico,ResidencialMedioPadraoVert,,
3,DistanciaTransportePublico,ResidencialMedioPadraoVert_pct,,
3,DistanciaTransportePublico,ResidencialPopularHor,0.21604932796932313,5.695429104882073e-131
3,DistanciaTransportePublico,ResidencialPopularHor_pct,0.251807615093724,9.950320896393374e-179
3,DistanciaTransportePublico,ResidencialPopularVert,,
3,DistanciaTransportePublico,ResidencialPopularVert_pct,,
3,DistanciaTransportePublico,SemBaldeacao,0.055559654595100705,5.911700142481064e-10
3,DistanciaTransportePublico,TO,-0.2886295548466047,1.2251300409096287e-236
3,DistanciaTransportePublico,TempoMediodeViagem,0.047905643891408334,9.367756124982815e-08
3,DistanciaTransportePublico,Terreno,0.06869028486495604,1.867139472110712e-14
3,DistanciaTransportePublico,Terreno_pct,0.1570524877340413,2.4147930286101416e-69
3,DistanciaTransportePublico,Unnamed: 0,-0.047726676779189486,1.045613701438157e-07
3,DistanciaTransportePublico,UsoTotal,-0.31700302979080575,1.1835541551402742e-287
3,DistanciaTransportePublico,ValorConstrucaoM2,-0.30273691602907127,2.756691877338703e-261
3,DistanciaTransportePublico,ValorTerrenoM2,-0.5004542587475299,0.0
3,DistanciaTransportePublico,concentracaoStartups,,
3,DistanciaTransportePublico,cont_aceleradora,,
3,DistanciaTransportePublico,cr_1_pct,,
3,DistanciaTransportePublico,cr_2_pct,-0.062102145437612596,6.6862846384590266e-12
3,DistanciaTransportePublico,cr_3_pct,-0.15182791394383638,8.375307198054211e-64
3,DistanciaTransportePublico,cr_4_pct,0.11605239040012882,7.710052873154734e-38
3,DistanciaTransportePublico,cr_5_pct,,
3,DistanciaTransportePublico,densidade_hec,0.1207811320799072,1.7499371207848594e-41
3,EmpresaGrandePorte,EmpresaMedioPorte,0.5853949098528379,1.2148318327185877e-295
3,EmpresaGrandePorte,EmpresaPequenoPorte,0.5532023796543057,1.0960085877098699e-257
3,EmpresaGrandePorte,EnsinoMedioCompleto,0.710870261399074,0.0
3,EmpresaGrandePorte,EnsinoSuperiorCompleto,0.9000535105036622,0.0
3,EmpresaGrandePorte,Estrangeira,0.7469186520938484,0.0
3,EmpresaGrandePorte,Feminino,0.9283030165228051,0.0
3,EmpresaGrandePorte,FracaoIdeal,,
3,EmpresaGrandePorte,Maisde10SalariosMinimos,0.8420997947684232,0.0
3,EmpresaGrandePorte,Maisde2Baldeacoes,-0.1019344475915567,6.709648723844143e-09
3,EmpresaGrandePorte,Maisde65anos,0.49971128955008176,4.255724168369146e-203
3,EmpresaGrandePorte,Masculino,0.9434484226251332,0.0
3,EmpresaGrandePorte,MestradoDoutoradoCompleto,0.4121697063362665,2.4338821849992462e-132
3,EmpresaGrandePorte,NaoMapeado,0.23061300638045223,3.832392848784877e-40
3,EmpresaGrandePorte,Numero_Viagens,-0.07463673006463675,2.2332780310155492e-05
3,EmpresaGrandePorte,NumerodePavimentos,0.11042826114454071,3.299209841073977e-10
3,EmpresaGrandePorte,OrigemMotivoEducacao,-0.09741656994850545,3.0281740951976553e-08
3,EmpresaGrandePorte,OrigemMotivoOutros,-0.0982476235520556,2.3064237230429113e-08
3,EmpresaGrandePorte,OrigemMotivoResidencia,-0.0939552243058972,9.189034171271252e-08
3,EmpresaGrandePorte,OrigemMotivoTrabalhoComercioServico,-0.07375322997494652,2.7912375531343628e-05
3,EmpresaGrandePorte,OrigemMotivotrabalhoindustria,-0.15539125866217635,7.34385980777396e-19
3,EmpresaGrandePorte,OutrosUsos,-0.028092831139813545,0.11091986657476734
3,EmpresaGrandePorte,OutrosUsos_pct,-0.03304496136495325,0.06076341525830875
3,EmpresaGrandePorte,ResidencialAltoPadraoHor,,
3,EmpresaGrandePorte,ResidencialAltoPadraoHor_pct,,
3,EmpresaGrandePorte,ResidencialAltoPadraoVert,,
3,EmpresaGrandePorte,ResidencialAltoPadraoVert_pct,,
3,EmpresaGrandePorte,ResidencialMedioPadraoHor,-0.015748964666893763,0.3715771994203234
3,EmpresaGrandePorte,ResidencialMedioPadraoHor_pct,-0.03566366625424999,0.04297954645458143
3,EmpresaGrandePorte,ResidencialMedioPadraoVert,,
3,EmpresaGrandePorte,ResidencialMedioPadraoVert_pct,,
3,EmpresaGrandePorte,ResidencialPopularHor,-0.050750379126250814,0.003963927620740784
3,EmpresaGrandePorte,ResidencialPopularHor_pct,-0.0783412265523256,8.53587556207018e-06
3,EmpresaGrandePorte,ResidencialPopularVert,,
3,EmpresaGrandePorte,ResidencialPopularVert_pct,,
3,EmpresaGrandePorte,SemBaldeacao,-0.140418919163389,1.18580501781129e-15
3,EmpresaGrandePorte,TO,0.05333122408327585,0.0024639614514789503
3,EmpresaGrandePorte,TempoMediodeViagem,-0.20459890737717587,8.78048561481138e-32
3,EmpresaGrandePorte,Terreno,0.09226207664329757,1.5595484215334725e-07
3,EmpresaGrandePorte,Terreno_pct,0.031478351391861135,0.07405604084716301
3,EmpresaGrandePorte,Unnamed: 0,-0.2740587909777645,1.354851935094064e-56
3,EmpresaGrandePorte,UsoTotal,0.04418964121465705,0.012135338894578627
3,EmpresaGrandePorte,ValorConstrucaoM2,0.23617594039998838,4.5034937541018104e-42
3,EmpresaGrandePorte,ValorTerrenoM2,0.24706702858290502,5.33457011002986e-46
3,EmpresaGrandePorte,concentracaoStartups,,
3,EmpresaGrandePorte,cont_aceleradora,,
3,EmpresaGrandePorte,cr_1_pct,,
3,EmpresaGrandePorte,cr_2_pct,0.02601103622930601,0.14009304491188884
3,EmpresaGrandePorte,cr_3_pct,-0.12309310537876951,2.4211037501419794e-12
3,EmpresaGrandePorte,cr_4_pct,0.09136637034860948,2.0733974350997881e-07
3,EmpresaGrandePorte,cr_5_pct,,
3,EmpresaGrandePorte,densidade_hec,0.10093490305893485,1.0354878568380626e-08
3,EmpresaMedioPorte,EmpresaPequenoPorte,0.8527413597209625,0.0
3,EmpresaMedioPorte,EnsinoMedioCompleto,0.8466868513441352,0.0
3,EmpresaMedioPorte,EnsinoSuperiorCompleto,0.7225539813969071,0.0
3,EmpresaMedioPorte,Estrangeira,0.6961636357811709,0.0
3,EmpresaMedioPorte,Feminino,0.7286529774903275,0.0
3,EmpresaMedioPorte,FracaoIdeal,,
3,EmpresaMedioPorte,Maisde10SalariosMinimos,0.7051296708478397,0.0
3,EmpresaMedioPorte,Maisde2Baldeacoes,-0.1092452385843184,5.090325635688874e-10
3,EmpresaMedioPorte,Maisde65anos,0.4738080754804489,5.743997183881967e-180
3,EmpresaMedioPorte,Masculino,0.7652285902023963,0.0
3,EmpresaMedioPorte,MestradoDoutoradoCompleto,0.32566635669000926,1.845354274654426e-80
3,EmpresaMedioPorte,NaoMapeado,0.09515096419185075,6.289582908694358e-08
3,EmpresaMedioPorte,Numero_Viagens,-0.09632564724792217,4.3144874521901885e-08
3,EmpresaMedioPorte,NumerodePavimentos,0.029674548992966954,0.0922083151825091
3,EmpresaMedioPorte,OrigemMotivoEducacao,-0.0980880270657805,2.4306443642401412e-08
3,EmpresaMedioPorte,OrigemMotivoOutros,-0.1555657060651557,6.707984531991721e-19
3,EmpresaMedioPorte,OrigemMotivoResidencia,-0.10633444651348041,1.4511086428352944e-09
3,EmpresaMedioPorte,OrigemMotivoTrabalhoComercioServico,-0.0778837905668939,9.634743067180442e-06
3,EmpresaMedioPorte,OrigemMotivotrabalhoindustria,-0.09588972231953416,4.9647862306665074e-08
3,EmpresaMedioPorte,OutrosUsos,0.05202914712698123,0.0031397983878775912
3,EmpresaMedioPorte,OutrosUsos_pct,0.018491951184603957,0.29409903069664545
3,EmpresaMedioPorte,ResidencialAltoPadraoHor,,
3,EmpresaMedioPorte,ResidencialAltoPadraoHor_pct,,
3,EmpresaMedioPorte,ResidencialAltoPadraoVert,,
3,EmpresaMedioPorte,ResidencialAltoPadraoVert_pct,,
3,EmpresaMedioPorte,ResidencialMedioPadraoHor,-0.015807873466312142,0.36979066174652697
3,EmpresaMedioPorte,ResidencialMedioPadraoHor_pct,-0.02741611902508241,0.11978922927932785
3,EmpresaMedioPorte,ResidencialMedioPadraoVert,,
3,EmpresaMedioPorte,ResidencialMedioPadraoVert_pct,,
3,EmpresaMedioPorte,ResidencialPopularHor,-0.03245382195433473,0.06552641217364176
3,EmpresaMedioPorte,ResidencialPopularHor_pct,-0.05104312203137844,0.0037595986566220387
3,EmpresaMedioPorte,ResidencialPopularVert,,
3,EmpresaMedioPorte,ResidencialPopularVert_pct,,
3,EmpresaMedioPorte,SemBaldeacao,-0.11756621311212692,2.186894644942508e-11
3,EmpresaMedioPorte,TO,-0.017799072063815084,0.3125653187411495
3,EmpresaMedioPorte,TempoMediodeViagem,-0.1422583826357177,4.984883310882102e-16
3,EmpresaMedioPorte,Terreno,0.10737329661118594,1.001623309028627e-09
3,EmpresaMedioPorte,Terreno_pct,0.07278241560323469,3.5563003689162885e-05
3,EmpresaMedioPorte,Unnamed: 0,-0.2218544054684861,3.3089447076077036e-37
3,EmpresaMedioPorte,UsoTotal,0.035753768041980924,0.04245572011775834
3,EmpresaMedioPorte,ValorConstrucaoM2,0.18692206568062278,1.0304111297844539e-26
3,EmpresaMedioPorte,ValorTerrenoM2,0.1792919218502991,1.1265809590431446e-24
3,EmpresaMedioPorte,concentracaoStartups,,
3,EmpresaMedioPorte,cont_aceleradora,,
3,EmpresaMedioPorte,cr_1_pct,,
3,EmpresaMedioPorte,cr_2_pct,0.03687998615923854,0.03640895846037706
3,EmpresaMedioPorte,cr_3_pct,-0.10999278475956728,3.920876923431452e-10
3,EmpresaMedioPorte,cr_4_pct,0.12275577341147624,2.7796047346121678e-12
3,EmpresaMedioPorte,cr_5_pct,,
3,EmpresaMedioPorte,densidade_hec,0.08811245548105126,5.898870387466639e-07
3,EmpresaPequenoPorte,EnsinoMedioCompleto,0.72136257696224,0.0
3,EmpresaPequenoPorte,EnsinoSuperiorCompleto,0.7341313876041903,0.0
3,EmpresaPequenoPorte,Estrangeira,0.7295729782942361,0.0
3,EmpresaPequenoPorte,Feminino,0.5944683989118598,3.978747249148091e-307
3,EmpresaPequenoPorte,FracaoIdeal,,
3,EmpresaPequenoPorte,Maisde10SalariosMinimos,0.6612970616802999,0.0
3,EmpresaPequenoPorte,Maisde2Baldeacoes,-0.1497478618801594,1.300084359832993e-17
3,EmpresaPequenoPorte,Maisde65anos,0.26686824863842007,1.193314254318337e-53
3,EmpresaPequenoPorte,Masculino,0.7367056069657256,0.0
3,EmpresaPequenoPorte,MestradoDoutoradoCompleto,0.42122095981190083,9.910787900178341e-139
3,EmpresaPequenoPorte,NaoMapeado,0.12762976605846252,3.583716890504697e-13
3,EmpresaPequenoPorte,Numero_Viagens,-0.18844281103284816,3.944310533296831e-27
3,EmpresaPequenoPorte,NumerodePavimentos,0.09109563187292517,2.2332749031137217e-07
3,EmpresaPequenoPorte,OrigemMotivoEducacao,-0.17480906462104034,1.614512200659494e-23
3,EmpresaPequenoPorte,OrigemMotivoOutros,-0.21363966062046774,1.4488578861179766e-34
3,EmpresaPequenoPorte,OrigemMotivoResidencia,-0.20496216695891745,6.826727876854009e-32
3,EmpresaPequenoPorte,OrigemMotivoTrabalhoComercioServico,-0.18509254408449377,3.2359557760824073e-26
3,EmpresaPequenoPorte,OrigemMotivotrabalhoindustria,-0.18282501118225114,1.3147308862829968e-25
3,EmpresaPequenoPorte,OutrosUsos,0.0057506057231198745,0.7442389529723927
3,EmpresaPequenoPorte,OutrosUsos_pct,-0.04072043567513424,0.020827156064185035
3,EmpresaPequenoPorte,ResidencialAltoPadraoHor,,
3,EmpresaPequenoPorte,ResidencialAltoPadraoHor_pct,,
3,EmpresaPequenoPorte,ResidencialAltoPadraoVert,,
3,EmpresaPequenoPorte,ResidencialAltoPadraoVert_pct,,
3,EmpresaPequenoPorte,ResidencialMedioPadraoHor,-0.03694932839371265,0.03600075822008386
3,EmpresaPequenoPorte,ResidencialMedioPadraoHor_pct,-0.06602801602606509,0.00017684697832774998
3,EmpresaPequenoPorte,ResidencialMedioPadraoVert,,
3,EmpresaPequenoPorte,ResidencialMedioPadraoVert_pct,,
3,EmpresaPequenoPorte,ResidencialPopularHor,-0.06419050409842054,0.000266971798662119
3,EmpresaPequenoPorte,ResidencialPopularHor_pct,-0.08900246078442217,4.2076560008364456e-07
3,EmpresaPequenoPorte,ResidencialPopularVert,,
3,EmpresaPequenoPorte,ResidencialPopularVert_pct,,
3,EmpresaPequenoPorte,SemBaldeacao,-0.2180941298380337,5.523272895795356e-36
3,EmpresaPequenoPorte,TO,-0.06856584776397553,9.842205376861753e-05
3,EmpresaPequenoPorte,TempoMediodeViagem,-0.22653540436604264,9.245742351513556e-39
3,EmpresaPequenoPorte,Terreno,0.0751634397180171,1.9529736261953866e-05
3,EmpresaPequenoPorte,Terreno_pct,0.017548342894330396,0.31943180604425075
3,EmpresaPequenoPorte,Unnamed: 0,-0.31869705270205007,5.9989982902599664e-77
3,EmpresaPequenoPorte,UsoTotal,0.08892330682814065,4.3084775815506266e-07
3,EmpresaPequenoPorte,ValorConstrucaoM2,0.2930937452767078,7.87000849466321e-65
3,EmpresaPequenoPorte,ValorTerrenoM2,0.2686600054286295,2.2457272954021367e-54
3,EmpresaPequenoPorte,concentracaoStartups,,
3,EmpresaPequenoPorte,cont_aceleradora,,
3,EmpresaPequenoPorte,cr_1_pct,,
3,EmpresaPequenoPorte,cr_2_pct,0.013608566064444154,0.440212383190867
3,EmpresaPequenoPorte,cr_3_pct,-0.1677937450405149,9.3075377514405e-22
3,EmpresaPequenoPorte,cr_4_pct,0.16667792557977942,1.7373339288570367e-21
3,EmpresaPequenoPorte,cr_5_pct,,
3,EmpresaPequenoPorte,densidade_hec,0.11940258894591795,1.2082405583284408e-11
3,EnsinoMedioCompleto,EnsinoSuperiorCompleto,0.7187450204114628,0.0
3,EnsinoMedioCompleto,Estrangeira,0.6476915429459301,0.0
3,EnsinoMedioCompleto,Feminino,0.7921646426619816,0.0
3,EnsinoMedioCompleto,FracaoIdeal,,
3,EnsinoMedioCompleto,Maisde10SalariosMinimos,0.6990518779404905,0.0
3,EnsinoMedioCompleto,Maisde2Baldeacoes,-0.1346845836967314,1.642621454245796e-14
3,EnsinoMedioCompleto,Maisde65anos,0.5031252397641632,2.6862030294316204e-206
3,EnsinoMedioCompleto,Masculino,0.8109770351559661,0.0
3,EnsinoMedioCompleto,MestradoDoutoradoCompleto,0.2949400162634323,1.1549865256835934e-65
3,EnsinoMedioCompleto,NaoMapeado,0.13751165822140443,4.557768167277931e-15
3,EnsinoMedioCompleto,Numero_Viagens,-0.10693433201111203,1.171976765257124e-09
3,EnsinoMedioCompleto,NumerodePavimentos,0.023186208604513623,0.18831747166430443
3,EnsinoMedioCompleto,OrigemMotivoEducacao,-0.09237403372831669,1.5063698936075778e-07
3,EnsinoMedioCompleto,OrigemMotivoOutros,-0.1317050765768963,6.162562027637668e-14
3,EnsinoMedioCompleto,OrigemMotivoResidencia,-0.09739463595211477,3.049920333857634e-08
3,EnsinoMedioCompleto,OrigemMotivoTrabalhoComercioServico,-0.08433789128928408,1.6415506163149117e-06
3,EnsinoMedioCompleto,OrigemMotivotrabalhoindustria,-0.0998475859087318,1.3569755714730235e-08
3,EnsinoMedioCompleto,OutrosUsos,0.020137127974270887,0.25323300456590137
3,EnsinoMedioCompleto,OutrosUsos_pct,-0.0009201911997802027,0.9583660359919048
3,EnsinoMedioCompleto,ResidencialAltoPadraoHor,,
3,EnsinoMedioCompleto,ResidencialAltoPadraoHor_pct,,
3,EnsinoMedioCompleto,ResidencialAltoPadraoVert,,
3,EnsinoMedioCompleto,ResidencialAltoPadraoVert_pct,,
3,EnsinoMedioCompleto,ResidencialMedioPadraoHor,0.049076785168925934,0.005338027151601206
3,EnsinoMedioCompleto,ResidencialMedioPadraoHor_pct,0.03316252349461867,0.05985121285604199
3,EnsinoMedioCompleto,ResidencialMedioPadraoVert,,
3,EnsinoMedioCompleto,ResidencialMedioPadraoVert_pct,,
3,EnsinoMedioCompleto,ResidencialPopularHor,0.02332469901059,0.18569149309675415
3,EnsinoMedioCompleto,ResidencialPopularHor_pct,0.005397171121783066,0.7594572443663583
3,EnsinoMedioCompleto,ResidencialPopularVert,,
3,EnsinoMedioCompleto,ResidencialPopularVert_pct,,
3,EnsinoMedioCompleto,SemBaldeacao,-0.12289630226946655,2.5839305463172814e-12
3,EnsinoMedioCompleto,TO,0.0011639975441811658,0.947349380631687
3,EnsinoMedioCompleto,TempoMediodeViagem,-0.1746077691530281,1.8165383692837664e-23
3,EnsinoMedioCompleto,Terreno,0.10612061969926309,1.5654830542945416e-09
3,EnsinoMedioCompleto,Terreno_pct,0.07288114412358822,3.470230242329267e-05
3,EnsinoMedioCompleto,Unnamed: 0,-0.20371414532811946,1.6176179039929458e-31
3,EnsinoMedioCompleto,UsoTotal,0.02499687250478575,0.1560915767653232
3,EnsinoMedioCompleto,ValorConstrucaoM2,0.14419777629439345,1.974595891972658e-16
3,EnsinoMedioCompleto,ValorTerrenoM2,0.12525032129765878,9.764418787267682e-13
3,EnsinoMedioCompleto,concentracaoStartups,,
3,EnsinoMedioCompleto,cont_aceleradora,,
3,EnsinoMedioCompleto,cr_1_pct,,
3,EnsinoMedioCompleto,cr_2_pct,0.06481017510953332,0.00023366818094406274
3,EnsinoMedioCompleto,cr_3_pct,-0.1086002131805536,6.514456153911854e-10
3,EnsinoMedioCompleto,cr_4_pct,0.09944631924740838,1.5672158166410406e-08
3,EnsinoMedioCompleto,cr_5_pct,,
3,EnsinoMedioCompleto,densidade_hec,0.11018624193749096,4.036531998109316e-10
